symbol,entry_date,entry_price,exit_date,exit_price,pnl_pct,hold_days
XLC,2021-01-21,65.29723358154297,2021-09-21,77.26158905029297,0.18322913257586868,168
XLC,2021-12-29,74.98292541503906,2022-01-05,72.73646545410156,-0.02995962012022187,5
XLC,2022-03-29,67.66958618164062,2022-04-12,63.87446594238281,-0.05608310104144634,10
XLC,2022-07-21,55.71923828125,2022-07-22,53.78826904296875,-0.034655341635045966,1
XLC,2022-08-02,53.990013122558594,2022-08-26,52.99091720581055,-0.018505198627755022,18
XLC,2022-11-18,47.68289566040039,2022-12-16,46.25808334350586,-0.029880993953095993,19
XLC,2023-01-06,48.63990020751953,2023-03-01,51.235965728759766,0.05337316709459229,36
XLC,2023-03-06,52.84764099121094,2023-03-08,52.336151123046875,-0.009678575213019028,2
XLC,2023-03-17,53.08891296386719,2023-08-21,63.517425537109375,0.1964348484652517,107
XLC,2023-08-30,65.58202362060547,2023-09-22,63.763343811035156,-0.02773137681891985,16
XLC,2023-10-10,66.09542846679688,2023-10-26,61.52842712402344,-0.0690970835459169,12
XLC,2023-11-07,65.82335662841797,2024-04-19,77.6206283569336,0.17922622504824343,112
XLC,2024-05-09,79.76941680908203,2024-07-25,80.46021270751953,0.008659909098882248,52
XLC,2024-08-15,84.22076416015625,2024-09-09,82.38944244384766,-0.021744301830675723,16
XLC,2024-09-16,85.96392822265625,2025-01-10,94.35723114013672,0.09763749855335682,80
XLC,2025-01-23,98.00114440917969,2025-03-06,98.1390151977539,0.0014068283529279327,29
XLC,2025-05-02,96.22676849365234,2025-10-16,113.4395751953125,0.1788775303495265,115
XLC,2025-10-21,115.90371704101562,2025-11-03,112.86328887939453,-0.026232361129066784,9
XLC,2025-12-02,114.4927978515625,2026-01-20,113.10905456542969,-0.012085854412666257,32
XLC,2026-01-26,117.39537048339844,2026-02-12,114.27532958984375,-0.026577205563620677,13
XLC,2026-03-02,117.49506378173828,2026-03-13,114.0859375,-0.029015059628982865,9
XLE,2020-12-15,16.418302536010742,2020-12-21,15.679752349853516,-0.04498334614905182,4
XLE,2021-01-07,17.05322265625,2021-04-12,19.868946075439453,0.16511386005726558,64
XLE,2021-04-29,21.0575008392334,2021-07-08,21.72612190246582,0.03175215655158265,48
XLE,2021-09-16,20.861276626586914,2021-09-20,20.073644638061523,-0.03775569456384962,2
XLE,2021-09-23,21.467411041259766,2021-11-29,23.753528594970703,0.10649246661915046,46
XLE,2021-12-10,24.322935104370117,2021-12-13,23.647302627563477,-0.027777588268335648,1
XLE,2022-01-03,24.6292724609375,2022-06-17,31.934965133666992,0.29662641007023094,115
XLE,2022-08-01,33.74757385253906,2022-08-05,32.112918853759766,-0.048437704171623304,4
XLE,2022-08-09,32.84675598144531,2022-09-22,33.62688064575195,0.023750432607327263,31
XLE,2022-10-06,36.620872497558594,2022-12-07,37.81136703491211,0.032508633906329854,43
XLE,2023-01-10,39.43497848510742,2023-02-06,38.40275955200195,-0.026175212280013925,18
XLE,2023-02-10,40.485130310058594,2023-02-17,37.91806411743164,-0.06340763072680938,5
XLE,2023-04-04,38.54960632324219,2023-05-02,36.50898361206055,-0.052934981853532334,19
XLE,2023-06-13,36.69944381713867,2023-06-20,35.84700012207031,-0.023227700651699452,4
XLE,2023-06-30,37.13248062133789,2023-10-04,39.517154693603516,0.06422070468664813,66
XLE,2023-10-17,41.99647521972656,2023-10-25,40.272926330566406,-0.041040322554274075,6
XLE,2023-12-21,39.42213821411133,2024-01-10,37.94259262084961,-0.03753083065220721,12
XLE,2024-01-30,39.547760009765625,2024-05-06,43.760292053222656,0.1065175889207586,67
XLE,2024-05-20,44.24808120727539,2024-05-22,43.188079833984375,-0.023955872082352066,2
XLE,2024-07-03,43.27486038208008,2024-07-08,42.33873748779297,-0.021632025754027704,2
XLE,2024-07-15,43.445072174072266,2024-08-05,40.87306594848633,-0.05920133393450533,15
XLE,2024-08-29,42.995914459228516,2024-09-03,42.08342742919922,-0.021222645023507423,2
XLE,2024-10-01,42.807552337646484,2024-10-29,41.87321853637695,-0.021826377595708615,20
XLE,2024-11-06,44.599937438964844,2024-12-10,43.022064208984375,-0.03537837316789499,23
XLE,2025-01-15,44.498207092285156,2025-02-07,42.570613861083984,-0.043318447127622964,16
XLE,2025-02-10,43.507972717285156,2025-03-03,42.21488952636719,-0.029720603148310872,14
XLE,2025-03-19,44.623191833496094,2025-04-04,38.155052185058594,-0.14495017910355384,12
XLE,2025-05-15,41.4735107421875,2025-05-22,39.59385681152344,-0.045321794490671106,5
XLE,2025-06-10,41.20706558227539,2025-08-06,41.376224517822266,0.004105095404309406,39
XLE,2025-08-22,43.046512603759766,2025-10-13,42.54695129394531,-0.011605151720718498,35
XLE,2025-11-07,44.103431701660156,2025-12-18,43.47296142578125,-0.014295265732239468,28
XLE,2026-01-02,45.35367202758789,2026-04-15,55.7599983215332,0.2294483738299143,70
XLF,2020-12-15,25.967636108398438,2021-06-18,32.29022979736328,0.24347975543757694,127
XLF,2021-08-03,33.99164581298828,2021-09-17,34.58056640625,0.017325450979978466,32
XLF,2021-09-27,35.80232238769531,2021-11-29,35.94093322753906,0.003871560016212477,44
XLF,2021-12-30,36.32670211791992,2022-01-24,35.57453918457031,-0.020705511084050988,16
XLF,2022-02-07,37.34816360473633,2022-02-22,36.233848571777344,-0.029835872112803745,10
XLF,2022-03-23,36.086631774902344,2022-04-06,35.005245208740234,-0.029966403429044764,10
XLF,2022-07-25,30.890094757080078,2022-09-01,31.068166732788086,0.005764695029535101,28
XLF,2022-09-12,32.46459197998047,2022-09-13,31.25560760498047,-0.037240091473982766,1
XLF,2022-10-25,31.09969711303711,2022-12-16,31.749753952026367,0.020902352734385683,37
XLF,2023-01-06,33.54155349731445,2023-02-28,33.863887786865234,0.009609998820614835,35
XLF,2023-04-19,31.859704971313477,2023-05-03,30.449647903442383,-0.0442583215739352,10
XLF,2023-06-06,31.47861671447754,2023-08-18,32.51945114135742,0.03306480828940574,51
XLF,2023-09-13,33.19894027709961,2023-09-22,32.35720443725586,-0.025354298445013117,7
XLF,2023-11-08,32.36681365966797,2024-04-16,38.39010238647461,0.1860945841052069,108
XLF,2024-05-07,39.96099853515625,2024-06-11,39.611907958984375,-0.008735782111769745,24
XLF,2024-06-24,40.48916244506836,2024-06-27,39.88557815551758,-0.01490730489596232,3
XLF,2024-07-01,40.1094856262207,2024-08-07,40.45022201538086,0.008495157288614224,26
XLF,2024-08-14,41.9105224609375,2024-12-18,46.5374641418457,0.11040047723625306,88
XLF,2025-01-17,49.28712844848633,2025-03-06,48.45308303833008,-0.01692217494528969,32
XLF,2025-05-01,48.0086555480957,2025-08-07,50.76218032836914,0.057354757154466036,67
XLF,2025-08-13,52.135738372802734,2025-10-10,51.7125129699707,-0.008117759833105425,41
XLF,2025-11-12,53.209556579589844,2025-11-14,52.000022888183594,-0.022731512328937612,2
XLF,2025-12-03,53.0905876159668,2026-01-21,53.18659973144531,0.0018084583311268594,32
XLI,2020-12-15,81.72927856445312,2021-01-27,78.8619155883789,-0.035083669236269675,28
XLI,2021-02-09,83.12045288085938,2021-06-17,93.51339721679688,0.12503474145929183,89
XLI,2021-07-09,96.19801330566406,2021-07-19,92.74943542480469,-0.03584874325732385,6
XLI,2021-07-22,95.90055847167969,2021-09-09,95.20340728759766,-0.007269521629406427,34
XLI,2021-10-18,96.01446533203125,2021-11-30,93.97222137451172,-0.02127016955681803,30
XLI,2021-12-28,98.80107879638672,2022-01-21,94.72923278808594,-0.04121256627867604,17
XLI,2022-03-18,96.26435089111328,2022-04-11,93.24114990234375,-0.03140519788253847,16
XLI,2022-06-08,89.67230224609375,2022-06-09,87.90665435791016,-0.01969000286552259,1
XLI,2022-07-25,85.72682189941406,2022-09-02,86.93425750732422,0.014084688795845924,29
XLI,2022-10-25,86.32675170898438,2023-03-10,94.28128814697266,0.09214451233846692,93
XLI,2023-04-17,96.21722412109375,2023-04-27,94.70635986328125,-0.015702638187846788,8
XLI,2023-04-28,95.62435150146484,2023-05-04,93.74055480957031,-0.01969996828543903,4
XLI,2023-06-06,96.45628356933594,2023-08-17,101.80554962158203,0.05545793238447619,50
XLI,2023-09-01,104.45533752441406,2023-09-05,102.69841766357422,-0.016819818905177572,1
XLI,2023-11-13,98.94274139404297,2024-04-18,117.34062194824219,0.18594472211891733,107
XLI,2024-05-07,120.89904022216797,2024-05-30,118.64342498779297,-0.01865701522716813,16
XLI,2024-07-12,121.14852142333984,2024-08-07,118.49491882324219,-0.02190371429152603,18
XLI,2024-08-13,121.89972686767578,2024-12-13,134.51034545898438,0.10345075346229146,86
XLI,2025-01-21,138.2858123779297,2025-02-24,132.0394287109375,-0.0451700977821287,23
XLI,2025-05-01,130.451904296875,2025-11-14,151.066650390625,0.1580256432810374,137
XLI,2025-12-04,154.04803466796875,2026-03-12,164.77700805664062,0.06964693455386714,66
XLK,2020-12-15,60.769596099853516,2021-03-03,62.15500259399414,0.02279769133012165,52
XLK,2021-04-01,65.20271301269531,2021-05-11,65.02465057373047,-0.002730905367851397,27
XLK,2021-05-28,66.6080093383789,2021-09-21,73.62884521484375,0.10540528002868124,79
XLK,2021-09-24,75.69125366210938,2021-09-27,74.95709991455078,-0.009699320754230117,1
XLK,2021-10-19,76.6958999633789,2022-01-10,80.3106918334961,0.04713148775675354,57
XLK,2022-03-24,76.7502670288086,2022-04-12,71.70825958251953,-0.06569367953334312,13
XLK,2022-07-20,66.69366455078125,2022-08-31,65.7458267211914,-0.01421181211100119,30
XLK,2022-10-31,62.30721664428711,2022-11-02,59.65159225463867,-0.04262145755618389,2
XLK,2022-11-11,64.87512969970703,2022-12-20,61.38172912597656,-0.053848070746072736,26
XLK,2023-01-17,64.05475616455078,2023-08-09,82.50887298583984,0.2880990878160887,141
XLK,2023-08-31,86.20930480957031,2023-09-18,83.29005432128906,-0.03386235969225884,11
XLK,2023-10-12,84.14093017578125,2023-10-20,80.6292953491211,-0.041735155759793696,6
XLK,2023-11-06,85.03111267089844,2024-04-15,99.49467468261719,0.17009729212527225,109
XLK,2024-05-10,101.47943878173828,2024-07-24,106.77149963378906,0.05214909459080605,50
XLK,2024-08-20,110.91612243652344,2024-09-04,103.70010375976562,-0.06505833884417923,10
XLK,2024-09-17,108.39867401123047,2025-01-08,116.07170867919922,0.07078531852865468,78
XLK,2025-01-23,120.01223754882812,2025-01-28,115.95260620117188,-0.033826811586647985,3
XLK,2025-02-11,117.2876205444336,2025-02-26,114.64240264892578,-0.02255325739604113,10
XLK,2025-05-01,105.91968536376953,2025-11-18,139.13072204589844,0.313549238444858,139
XLK,2025-12-05,146.19619750976562,2025-12-17,139.0060577392578,-0.04918144174049072,8
XLK,2025-12-23,145.7687530517578,2026-01-21,143.63140869140625,-0.014662568730300245,18
XLK,2026-01-23,144.90982055664062,2026-02-04,137.94847106933594,-0.04803918368378435,8
XLP,2020-12-15,58.12734603881836,2021-01-12,57.646114349365234,-0.00827892071886012,18
XLP,2021-03-15,57.93386459350586,2021-06-18,60.31611251831055,0.04112012795141112,67
XLP,2021-07-09,61.89909362792969,2021-09-20,62.3381462097168,0.007093037329855232,50
XLP,2021-10-22,63.29707336425781,2021-12-01,62.10731506347656,-0.018796418815993397,27
XLP,2021-12-07,64.80646514892578,2022-02-14,67.08336639404297,0.035133859559919677,47
XLP,2022-03-28,67.66603088378906,2022-05-10,68.39344024658203,0.010749993065829966,30
XLP,2022-07-08,65.95747375488281,2022-09-01,66.51841735839844,0.00850462535300025,39
XLP,2022-10-27,65.20266723632812,2023-01-18,66.72499084472656,0.02334756648651735,55
XLP,2023-03-27,67.60795593261719,2023-05-23,68.40052032470703,0.011722945637933038,40
XLP,2023-07-03,69.377685546875,2023-07-12,68.42169952392578,-0.013779445298781367,6
XLP,2023-07-13,68.70942687988281,2023-08-15,68.33817291259766,-0.005403246456038398,23
XLP,2023-11-09,63.98904037475586,2024-04-11,70.30745697021484,0.09874216832218108,104
XLP,2024-04-24,72.01464080810547,2024-10-08,77.87217712402344,0.08133813138812025,115
XLP,2024-10-16,79.18830108642578,2024-10-21,78.34290313720703,-0.010675793489951076,3
XLP,2024-10-22,78.7848129272461,2024-10-23,78.63111114501953,-0.0019509062281901786,1
XLP,2024-11-25,79.05380249023438,2024-12-19,76.52723693847656,-0.03196007620341757,17
XLP,2025-02-03,76.74976348876953,2025-03-18,77.19501495361328,0.005801339894798526,30
XLP,2025-04-01,79.58902740478516,2025-04-07,75.46312713623047,-0.051840063927036065,4
XLP,2025-04-16,78.00289154052734,2025-05-14,77.3703842163086,-0.008108767658826125,19
XLP,2025-05-15,78.9565200805664,2025-06-17,78.36292266845703,-0.007518029055785063,22
XLP,2025-07-01,80.32115173339844,2025-07-15,78.44979858398438,-0.023298385406940483,9
XLP,2025-07-23,79.99783325195312,2025-07-30,78.84171295166016,-0.014451895173857629,5
XLP,2025-08-07,80.57588958740234,2025-08-28,78.6359634399414,-0.02407576456672761,15
XLP,2025-10-21,78.21867370605469,2025-10-29,75.5452880859375,-0.03417835528845394,6
XLP,2025-11-28,78.2975845336914,2026-01-07,76.1911392211914,-0.026903068913876876,26
XLP,2026-01-09,78.8064193725586,2026-03-12,83.77843475341797,0.06309150219545052,42
XLRE,2020-12-15,30.36754035949707,2021-01-06,29.52678871154785,-0.027685865828981575,14
XLRE,2021-01-19,30.307567596435547,2021-03-04,30.57622528076172,0.008864376313649417,31
XLRE,2021-03-11,32.21332931518555,2021-09-23,39.85457992553711,0.23720772651554006,136
XLRE,2021-10-20,40.50681686401367,2022-01-14,41.79716873168945,0.03185517815452273,60
XLRE,2022-03-17,40.78447723388672,2022-05-02,39.512123107910156,-0.031197019363028586,31
XLRE,2022-07-22,37.08351135253906,2022-08-30,36.85536193847656,-0.006152314215705436,27
XLRE,2022-11-10,34.32184982299805,2022-12-21,33.07269287109375,-0.0363953853986994,28
XLRE,2023-01-09,33.905555725097656,2023-02-23,34.792144775390625,0.026148783918521518,31
XLRE,2023-04-13,33.587642669677734,2023-04-14,33.01040267944336,-0.017186082271724773,1
XLRE,2023-04-17,33.75900650024414,2023-04-26,32.86610412597656,-0.02644930840192589,7
XLRE,2023-04-27,33.659786224365234,2023-05-03,32.947269439697266,-0.021168191025295366,4
XLRE,2023-05-05,33.76802062988281,2023-05-16,32.496307373046875,-0.037660284290117446,7
XLRE,2023-06-08,33.65077209472656,2023-08-07,34.183815002441406,0.01584043617823489,40
XLRE,2023-11-08,31.702791213989258,2024-01-26,35.7041130065918,0.12621354900879847,53
XLRE,2024-02-29,36.279239654541016,2024-04-03,35.89115905761719,-0.010697043284788155,23
XLRE,2024-05-13,35.40550994873047,2024-05-30,34.84515380859375,-0.015826806080413803,12
XLRE,2024-05-31,35.536258697509766,2024-10-10,40.84209060668945,0.14930755525908804,91
XLRE,2024-10-15,42.06763458251953,2024-11-01,40.60457992553711,-0.03477862902209312,13
XLRE,2024-11-25,42.44765090942383,2024-12-11,40.889583587646484,-0.03670561947237076,11
XLRE,2025-01-28,39.80252456665039,2025-01-29,39.34160232543945,-0.011580226285373203,1
XLRE,2025-01-30,39.86013412475586,2025-03-13,39.043922424316406,-0.02047689297494185,29
XLRE,2025-04-30,39.912322998046875,2025-08-07,40.55615997314453,0.016131282940588618,68
XLRE,2025-08-25,41.08273696899414,2025-10-09,40.41371536254883,-0.01628473796549229,32
XLRE,2025-10-20,41.740203857421875,2025-10-30,40.16807174682617,-0.037664696510967335,8
XLRE,2026-01-12,40.34880065917969,2026-03-18,41.73945236206055,0.03446575065830301,45
XLU,2020-12-15,26.69611167907715,2020-12-23,25.91546630859375,-0.02924191282490111,6
XLU,2020-12-31,26.73411750793457,2021-02-19,26.184085845947266,-0.02057414694253729,33
XLU,2021-03-15,26.951568603515625,2021-05-27,27.84012222290039,0.032968530791519894,52
XLU,2021-06-11,28.398557662963867,2021-06-18,27.535131454467773,-0.030403875391958223,5
XLU,2021-07-15,28.40266990661621,2021-09-17,28.744661331176758,0.012040819601993906,45
XLU,2021-10-22,29.33306312561035,2022-01-24,29.972469329833984,0.021798139576680444,63
XLU,2022-03-04,31.16380500793457,2022-05-02,31.212711334228516,0.0015693310326352428,40
XLU,2022-05-26,32.84128189086914,2022-06-13,30.119625091552734,-0.08287303791491489,11
XLU,2022-07-27,31.57400894165039,2022-09-21,32.722015380859375,0.03635922322472673,39
XLU,2022-11-11,30.575284957885742,2023-01-20,31.346149444580078,0.025212013158867404,46
XLU,2023-03-31,30.874767303466797,2023-05-16,30.400405883789062,-0.015364048415823051,31
XLU,2023-07-12,30.750673294067383,2023-08-04,29.42188835144043,-0.043211572309973155,17
XLU,2023-09-18,29.836435317993164,2023-09-26,28.418081283569336,-0.047537650503727415,6
XLU,2023-11-03,28.67301368713379,2024-01-18,28.56882095336914,-0.003633825690649393,50
XLU,2024-02-29,29.0554141998291,2024-06-18,32.644866943359375,0.12353817153814266,76
XLU,2024-07-12,33.88771057128906,2024-11-04,36.96125411987305,0.09069788123096181,80
XLU,2024-11-20,38.53641891479492,2024-12-10,37.4017333984375,-0.02944449817369493,13
XLU,2025-01-21,38.643280029296875,2025-03-06,36.6302604675293,-0.05209235759080065,31
XLU,2025-03-20,38.26191329956055,2025-03-25,37.39585876464844,-0.022634898786466497,3
XLU,2025-03-31,38.33415222167969,2025-04-04,36.233924865722656,-0.05478736933614142,4
XLU,2025-04-24,38.139686584472656,2025-09-03,41.03822708129883,0.07599801562098361,90
XLU,2025-09-22,41.989654541015625,2025-11-19,43.60123062133789,0.0383803129113166,42
XLU,2025-11-28,44.66575241088867,2025-12-01,43.62094497680664,-0.023391690001562066,1
XLU,2026-01-27,43.12847137451172,2026-03-26,45.33000183105469,0.05104587263076614,41
XLU,2026-03-30,45.91999816894531,2026-04-22,44.869998931884766,-0.0228658379557741,16
XLV,2020-12-15,102.59169006347656,2021-02-23,104.77084350585938,0.02124103269021599,46
XLV,2021-03-19,105.80062866210938,2021-09-17,123.1895751953125,0.1643557959257256,126
XLV,2021-10-25,122.5361099243164,2021-12-01,120.37037658691406,-0.017674245891598765,26
XLV,2021-12-09,124.6553955078125,2022-01-18,123.34292602539062,-0.010528781983926391,26
XLV,2022-03-16,125.05979919433594,2022-04-27,123.46562957763672,-0.012747258727178733,29
XLV,2022-07-05,121.1858139038086,2022-08-26,119.64434051513672,-0.012719916127273953,38
XLV,2022-10-24,121.716064453125,2023-01-09,126.40568542480469,0.03852918669980283,52
XLV,2023-04-03,124.53009796142578,2023-05-17,124.63472747802734,0.0008401946060780612,31
XLV,2023-06-16,125.76673889160156,2023-07-11,124.22126770019531,-0.012288393616839288,15
XLV,2023-07-17,125.22421264648438,2023-09-05,126.26533508300781,0.008314066541289343,35
XLV,2023-11-21,124.5005874633789,2024-04-05,138.47535705566406,0.11224661567477141,92
XLV,2024-05-10,138.8330841064453,2024-10-03,147.62298583984375,0.06331273118343388,100
XLV,2025-01-23,141.0098876953125,2025-03-26,142.20388793945312,0.008467493050704105,43
XLV,2025-06-12,134.41282653808594,2025-06-20,130.276611328125,-0.030772474000380752,5
XLV,2025-06-27,132.21144104003906,2025-07-18,130.1482696533203,-0.015605089623778753,14
XLV,2025-07-24,134.01795959472656,2025-07-31,128.75636291503906,-0.03926038491854891,5
XLV,2025-08-18,134.1463165283203,2026-02-03,153.46910095214844,0.14404260157041876,116
XLV,2026-02-06,157.06431579589844,2026-03-06,152.0748291015625,-0.03176715646104914,19
XLY,2020-12-15,75.89741516113281,2021-02-25,76.92002868652344,0.013473627833300798,48
XLY,2021-03-17,81.29615020751953,2021-05-12,80.0042724609375,-0.01589100767114232,39
XLY,2021-06-16,82.77430725097656,2021-08-18,85.12793731689453,0.028434307022124922,44
XLY,2021-08-27,87.42609405517578,2021-10-04,86.36756134033203,-0.012107743417836965,25
XLY,2021-10-12,88.27433776855469,2021-12-15,96.81621551513672,0.09676512973654774,45
XLY,2021-12-29,99.179443359375,2022-01-11,96.52718353271484,-0.026742031784245234,9
XLY,2022-03-23,88.02555084228516,2022-04-18,86.4220962524414,-0.018215785922392577,17
XLY,2022-04-19,88.92869567871094,2022-04-22,84.91525268554688,-0.04513102281027675,3
XLY,2022-07-20,73.66300964355469,2022-09-02,75.27017211914062,0.02181776828509694,32
XLY,2022-09-12,80.64837646484375,2022-09-15,77.07581329345703,-0.04429801724457616,3
XLY,2022-11-30,70.90668487548828,2022-12-07,67.28300476074219,-0.0511049151586942,5
XLY,2023-01-17,68.0024642944336,2023-03-07,69.6855239868164,0.024749980899156636,34
XLY,2023-03-31,72.96222686767578,2023-08-16,81.07794189453125,0.11123173421740706,94
XLY,2023-09-07,82.5006332397461,2023-09-21,79.60104370117188,-0.03514627009162509,10
XLY,2023-11-10,79.047607421875,2024-01-24,84.90003967285156,0.07403680442524067,49
XLY,2024-02-05,85.77339172363281,2024-04-10,87.81395721435547,0.02379019238620626,45
XLY,2024-05-09,88.04505920410156,2024-05-23,85.45375061035156,-0.02943161850505388,10
XLY,2024-06-10,87.6369400024414,2024-08-02,86.80545806884766,-0.009487801988186561,37
XLY,2024-08-21,92.41804504394531,2025-01-10,109.24348449707031,0.18205794599014086,97
XLY,2025-01-17,113.39910888671875,2025-02-12,110.68804931640625,-0.023907238751062338,17
XLY,2025-05-02,99.92520904541016,2025-10-13,116.46477508544922,0.16551945398005422,112
XLY,2025-10-22,118.17793273925781,2025-11-13,115.5384750366211,-0.022334607159361072,16
XLY,2025-12-04,118.59625244140625,2026-02-05,117.2744140625,-0.011145701079882928,42
