date,close,equity,bh_equity
2000-06-05,79.17611694335938,1.083140531156081,0.9906002589095368
2000-06-06,76.97496032714844,1.083140531156081,0.9630608139595042
2000-06-07,79.0311508178711,1.083140531156081,0.9887865367040828
2000-06-08,78.66207885742188,1.0825989608905031,0.9841689475409416
2000-06-09,79.0838623046875,1.0884038204665922,0.9894460286633208
2000-06-12,76.55315399169922,1.053387804663914,0.9577834464750065
2000-06-13,79.50564575195312,1.092925519135704,0.9947231097857
2000-06-14,77.71306610107422,1.068019540626288,0.9722955150155886
2000-06-15,79.0838623046875,1.0866312675592738,0.9894460286633208
2000-06-16,79.50564575195312,1.0924577482294389,0.9947231097857
2000-06-19,82.66900634765625,1.1363904518067673,1.0343010272954645
2000-06-20,82.35262298583984,1.1318198246799358,1.0303426437294427
2000-06-21,83.40711212158203,1.1469922142999187,1.0435357283515487
2000-06-22,80.34917449951172,1.1024036311442815,1.0052767947602606
2000-06-23,77.18582153320312,1.0575420296878737,0.9656989727045355
2000-06-26,79.29475402832031,1.0575420296878737,0.9920845692245104
2000-06-27,78.34574890136719,1.0575420296878737,0.9802112321531968
2000-06-28,79.29475402832031,1.0575420296878737,0.9920845692245104
2000-06-29,77.30443572998047,1.0575420296878737,0.9671829966573905
2000-06-30,78.82027435302734,1.0575420296878737,0.9861481870509723
2000-07-03,80.34917449951172,1.0575420296878737,1.0052767947602606
2000-07-05,77.23855590820312,1.0575420296878737,0.9663587510258923
2000-07-06,79.29475402832031,1.0575420296878737,0.9920845692245104
2000-07-07,80.92910766601562,1.0575420296878737,1.0125325426684328
2000-07-10,79.70330047607422,1.0575420296878737,0.9971960375882735
2000-07-11,80.1383285522461,1.0575420296878737,1.0026388269233082
2000-07-12,82.03634643554688,1.0575420296878737,1.0263855965199749
2000-07-13,83.09077453613281,1.0575420296878737,1.0395779175097646
2000-07-14,84.88333892822266,1.0575420296878737,1.0620053213717968
2000-07-17,85.83234405517578,1.0575420296878737,1.0738786584431101
2000-07-18,83.9343490600586,1.0575420296878737,1.0501321752085624
2000-07-19,82.03634643554688,1.0575420296878737,1.0263855965199749
2000-07-20,84.67242431640625,1.0575420296878737,1.0593664944484884
2000-07-21,81.82542419433594,1.0575420296878737,1.023746674142627
2000-07-24,80.1383285522461,1.0575420296878737,1.0026388269233082
2000-07-25,80.77098083496094,1.0575420296878737,1.0105541622447582
2000-07-26,80.66554260253906,1.0575420296878737,1.009234987418203
2000-07-27,77.5021743774414,1.0575420296878737,0.969656974454399
2000-07-28,73.28436279296875,1.0575420296878737,0.9168864495927262
2000-07-31,75.44599914550781,1.0575420296878737,0.9439314426178996
2000-08-01,74.44425201416016,1.0575420296878737,0.9313982317711897
2000-08-02,73.12617492675781,1.0575420296878737,0.9149073055367352
2000-08-03,76.28954315185547,1.0575420296878737,0.9544853185005392
2000-08-04,76.02593231201172,1.0575420296878737,0.951187190526072
2000-08-07,77.8185043334961,1.0575420296878737,0.9736146898421438
2000-08-08,79.40018463134766,1.0575420296878737,0.9934036485970261
2000-08-09,77.29129791259766,1.0575420296878737,0.9670186248012885
2000-08-10,75.7623291015625,1.0575420296878737,0.9478891580056444
2000-08-11,76.8167724609375,1.0575420296878737,0.9610816699035132
2000-08-14,78.45117950439453,1.0575420296878737,0.9815303115257126
2000-08-15,78.45117950439453,1.0575420296878737,0.9815303115257126
2000-08-16,79.24207305908203,1.0575420296878737,0.9914254590814305
2000-08-17,80.77098083496094,1.0575420296878737,1.0105541622447582
2000-08-18,80.34917449951172,1.0575420296878737,1.0052767947602606
2000-08-21,80.56005096435547,1.0570132586730299,1.007915144413371
2000-08-22,80.56005096435547,1.0570132586730299,1.007915144413371
2000-08-23,81.87814331054688,1.0743077001412487,1.0244062615559046
2000-08-24,83.14351654052734,1.091182071349406,1.0402377912851608
2000-08-25,82.69535827636719,1.0851117889063748,1.0346307255480638
2000-08-28,83.09077453613281,1.0904378883795092,1.0395779175097646
2000-08-29,83.51258087158203,1.096147338711608,1.0448552849942623
2000-08-30,83.40711212158203,1.0947122689934807,1.0435357283515487
2000-08-31,85.72689056396484,1.12623521233604,1.072559292708476
2000-09-01,86.5704345703125,1.1380280172279347,1.0831131685911155
2000-09-05,83.9343490600586,1.1007894711921968,1.0501321752085624
2000-09-06,80.98182678222656,1.0599153633346123,1.0131921300817106
2000-09-07,82.7744369506836,1.0599153633346123,1.0356201066679802
2000-09-08,80.2437515258789,1.0599153633346123,1.0039578108417844
2000-09-11,78.29302215576172,1.0599153633346123,0.9795515492858797
2000-09-12,77.08040618896484,1.0599153633346123,0.964380084240099
2000-09-13,78.87295532226562,1.0599153633346123,0.9868072971940521
2000-09-14,78.45117950439453,1.0599153633346123,0.9815303115257126
2000-09-15,77.02767944335938,1.0599153633346123,0.9637204013727818
2000-09-18,75.81505584716797,1.0599153633346123,0.9485488408729615
2000-09-19,78.609375,1.0599153633346123,0.9835095510357431
2000-09-20,79.82196807861328,1.0599153633346123,0.9986807297194052
2000-09-21,74.02249145507812,1.0599153633346123,0.9261214370109293
2000-09-22,78.39846801757812,1.0599153633346123,0.9808708195664745
2000-09-25,76.31594848632812,1.0599153633346123,0.9548156849314153
2000-09-26,75.44599914550781,1.0599153633346123,0.9439314426178996
2000-09-27,75.55140686035156,1.0599153633346123,0.9452502356282966
2000-09-28,77.23855590820312,1.0599153633346123,0.9663587510258923
2000-09-29,74.86605072021484,1.0599153633346123,0.936675503801648
2000-10-02,73.1789321899414,1.0599153633346123,0.9155673702202105
2000-10-03,70.859130859375,1.0599153633346123,0.8865435195011648
2000-10-04,72.2298812866211,1.0599153633346123,0.9036934604246597
2000-10-05,72.44082641601562,1.0599153633346123,0.9063326691641261
2000-10-06,70.01554870605469,1.0599153633346123,0.8759891663483275
2000-10-09,69.6992416381836,1.0599153633346123,0.8720317373227012
2000-10-10,66.06136322021484,1.0599153633346123,0.826516960369201
2000-10-11,65.0069351196289,1.0599153633346123,0.8133246393794112
2000-10-12,63.372535705566406,1.0599153633346123,0.7928760932112514
2000-10-13,68.53932189941406,1.0599153633346123,0.8575195733280796
2000-10-16,69.17200469970703,1.0599153633346123,0.8654352904656878
2000-10-17,66.0086669921875,1.0599153633346123,0.825857659318042
2000-10-18,65.79776763916016,1.0599153633346123,0.8232190233028128
2000-10-19,71.75541687011719,1.0599153633346123,0.8977572691592007
2000-10-20,72.80982971191406,1.0599153633346123,0.9109493992409113
2000-10-23,72.70438385009766,1.0599153633346123,0.9096301289603165
2000-10-24,69.59382629394531,1.0599153633346123,0.8707128488582647
2000-10-25,65.69233703613281,1.0599153633346123,0.8218999439302972
2000-10-26,67.37945556640625,1.0599153633346123,0.8430080775117347
2000-10-27,67.24762725830078,1.0599153633346123,0.8413587271623824
2000-10-30,64.75653076171875,1.0599153633346123,0.8101917423474019
2000-10-31,68.92161560058594,1.0599153633346123,0.8623025843417575
2000-11-01,68.32847595214844,1.0599153633346123,0.8548816054911272
2000-11-02,69.17200469970703,1.0599153633346123,0.8654352904656878
2000-11-03,70.06828308105469,1.0599153633346123,0.8766489446696841
2000-11-06,69.54105377197266,1.0599153633346123,0.8700525932667103
2000-11-07,69.27745819091797,1.0599153633346123,0.8667546562003221
2000-11-08,63.8602409362793,1.0599153633346123,0.7989779449623462
2000-11-09,63.84702682495117,1.0599153633346123,0.7988126185658488
2000-11-10,60.525489807128906,1.0599153633346123,0.7572557001811526
2000-11-13,60.617794036865234,1.0599153633346123,0.7584105508786257
2000-11-14,63.978843688964844,1.0599153633346123,0.8004618257341418
2000-11-15,65.27055358886719,1.0599153633346123,0.8166228628079181
2000-11-16,61.47452163696289,1.0599153633346123,0.7691293713416046
2000-11-17,61.43495178222656,1.0599153633346123,0.7686342989654882
2000-11-20,58.9306526184082,1.0599153633346123,0.7373021309350697
2000-11-21,58.83839797973633,1.0599153633346123,0.7361479006888536
2000-11-22,56.2022705078125,1.0599153633346123,0.7031663823090829
2000-11-24,59.41836166381836,1.0599153633346123,0.7434040304131843
2000-11-27,58.68020248413086,1.0599153633346123,0.7341686611788231
2000-11-28,55.213722229003906,1.0599153633346123,0.6907983069507914
2000-11-29,53.09162902832031,1.0599153633346123,0.664248052212596
2000-11-30,53.13116455078125,1.0599153633346123,0.6647426950455344
2000-12-01,53.9879035949707,1.0599153633346123,0.6754616586895725
2000-12-04,54.83148193359375,1.0599153633346123,0.6860159641153902
2000-12-05,59.62922668457031,1.0599153633346123,0.7460422368852354
2000-12-06,57.362159729003906,1.0599153633346123,0.7176781644875464
2000-12-07,56.09680938720703,1.0599153633346123,0.7018469211204089
2000-12-08,57.362159729003906,1.0599153633346123,0.7176781644875464
2000-12-11,62.73983383178711,1.0599153633346123,0.7849601374385443
2000-12-12,60.44643020629883,1.0599153633346123,0.7562665576963351
2000-12-13,57.981658935546875,1.0599153633346123,0.7254289370448155
2000-12-14,55.1478157043457,1.0599153633346123,0.6899737272301548
2000-12-15,53.882484436035156,1.0599153633346123,0.6741427224981162
2000-12-18,53.9879035949707,1.0599153633346123,0.6754616586895725
2000-12-19,49.87556457519531,1.0599153633346123,0.624010738197633
2000-12-20,47.01536560058594,1.0599153633346123,0.5882257824033532
2000-12-21,47.292137145996094,1.0599153633346123,0.591688568596041
2000-12-22,51.03544616699219,1.0599153633346123,0.638522424922057
2000-12-26,51.35178756713867,1.0599153633346123,0.6424802834908612
2000-12-27,51.93172836303711,1.0599153633346123,0.6497361268530731
2000-12-28,51.8262825012207,1.0599153633346123,0.6484168565724784
2000-12-29,49.24287033081055,1.0599153633346123,0.6160948778789654
2001-01-02,45.07781982421875,1.0599153633346123,0.5639844654277878
2001-01-03,52.66983413696289,1.0599153633346123,0.6589708279091575
2001-01-04,51.72085189819336,1.0599153633346123,0.6470977771999626
2001-01-05,47.76665496826172,1.0599153633346123,0.5976254280397768
2001-01-08,48.29386520385742,1.0599153633346123,0.6042215408076519
2001-01-09,48.29386520385742,1.0599153633346123,0.6042215408076519
2001-01-10,50.77183151245117,1.0599153633346123,0.6352242492205701
2001-01-11,52.248069763183594,1.0599153633346123,0.6536939854218773
2001-01-12,52.92028045654297,1.0599153633346123,0.6621042499383845
2001-01-16,52.28763198852539,1.0599153633346123,0.6541889623439541
2001-01-17,53.882484436035156,1.0599153633346123,0.6741427224981162
2001-01-18,56.149532318115234,1.0599153633346123,0.7025065562607063
2001-01-19,55.938655853271484,1.0599153633346123,0.6998682066075959
2001-01-22,55.99135208129883,1.0599153633346123,0.7005275076587548
2001-01-23,57.1644287109375,1.059385405652945,0.7152042821445773
2001-01-24,56.62403106689453,1.0493706221545696,0.7084431770693433
2001-01-25,54.40969467163086,1.0087219248237984,0.6807388352659913
2001-01-26,55.29279708862305,1.024305125600446,0.691787640343688
2001-01-29,56.51858901977539,1.046269570733767,0.7071239545157684
2001-01-30,56.30770492553711,1.0424097996186041,0.7044855094086183
2001-01-31,54.24095153808594,1.0042195961642828,0.6786276305462854
2001-02-01,54.958003997802734,1.0042195961642828,0.6875989261802367
2001-02-02,51.921173095703125,1.0042195961642828,0.6496040661893583
2001-02-05,51.8790168762207,1.0042195961642828,0.649076634893835
2001-02-06,51.96335220336914,1.0042195961642828,0.6501317838470002
2001-02-07,51.11979293823242,1.0042195961642828,0.6395777170562814
2001-02-08,49.592960357666016,1.0042195961642828,0.6204749773917108
2001-02-09,47.57684326171875,1.0042195961642828,0.5952506269898588
2001-02-12,48.15047073364258,1.0042195961642828,0.6024274821343447
2001-02-13,46.60675811767578,1.0042195961642828,0.5831135504072738
2001-02-14,48.462589263916016,1.0042195961642828,0.6063325068922589
2001-02-15,49.26396560668945,1.0042195961642828,0.616358808298316
2001-02-16,46.5055046081543,1.0042195961642828,0.5818467321214107
2001-02-20,44.7003173828125,1.0042195961642828,0.559261399550946
2001-02-21,43.44340133666992,1.0042195961642828,0.5435356806245291
2001-02-22,43.02161407470703,1.0042195961642828,0.5382585517751302
2001-02-23,43.17344284057617,1.0042195961642828,0.5401581348891578
2001-02-26,43.99170684814453,1.0042195961642828,0.5503957238117547
2001-02-27,41.334503173828125,1.0042195961642828,0.5171505136477322
2001-02-28,40.0269775390625,1.0042195961642828,0.5007916003499727
2001-03-01,41.165794372558594,1.0042195961642828,0.5150397384712043
2001-03-02,39.394309997558594,1.0042195961642828,0.49287607412044354
2001-03-05,40.1113395690918,1.0042195961642828,0.5018470833922762
2001-03-06,41.67191696166992,1.0042195961642828,0.5213720162737683
2001-03-07,41.688777923583984,1.0042195961642828,0.5215829697011697
2001-03-08,40.91271209716797,1.0042195961642828,0.5118733370713135
2001-03-09,38.044593811035156,1.0042195961642828,0.4759892999839828
2001-03-12,35.68263244628906,1.0042195961642828,0.44643797024239407
2001-03-13,37.49629592895508,1.0042195961642828,0.4691293522507967
2001-03-14,36.90579605102539,1.0042195961642828,0.46174140049785006
2001-03-15,35.556121826171875,1.0042195961642828,0.44485515135860687
2001-03-16,34.75473403930664,1.0042195961642828,0.4348287067714905
2001-03-19,36.49245071411133,1.0042195961642828,0.4565698915432112
2001-03-20,34.03768539428711,1.0042195961642828,0.42585745886455895
2001-03-21,34.03768539428711,1.0042195961642828,0.42585745886455895
2001-03-22,36.10441970825195,1.0042195961642828,0.45171509909179297
2001-03-23,36.10441970825195,1.0042195961642828,0.45171509909179297
2001-03-26,35.269309997558594,1.0042195961642828,0.44126674764987384
2001-03-27,36.48402404785156,1.0042195961642828,0.4564644625565303
2001-03-28,33.4893798828125,1.0042195961642828,0.4189974156773333
2001-03-29,32.85669708251953,1.0042195961642828,0.41108169853972504
2001-03-30,33.02540969848633,1.0042195961642828,0.41319252144327273
2001-04-02,31.54918670654297,1.0042195961642828,0.3947229761500446
2001-04-03,29.237810134887695,1.0042195961642828,0.3658045305541699
2001-04-04,28.723262786865234,1.0042195961642828,0.35936684762843485
2001-04-05,31.473255157470703,1.0042195961642828,0.3937729698214418
2001-04-06,30.32603645324707,1.0042195961642828,0.37941971293915777
2001-04-09,31.253938674926758,1.0042195961642828,0.3910290241370812
2001-04-10,33.57371520996094,1.0042195961642828,0.4200525646304984
2001-04-11,34.586002349853516,1.0042195961642828,0.4327176452328439
2001-04-12,36.10441970825195,1.0042195961642828,0.45171509909179297
2001-04-16,33.953330993652344,1.0042195961642828,0.424802071276295
2001-04-17,34.796913146972656,1.0042195961642828,0.43535642442913236
2001-04-18,38.42420959472656,1.0042195961642828,0.4807388066297794
2001-04-19,40.7440071105957,1.0042195961642828,0.5097626096218054
2001-04-20,40.828365325927734,1.0042195961642828,0.5108180449370892
2001-04-23,38.08678436279297,1.0037174863662006,0.476517160822684
2001-04-24,37.36974334716797,0.984820994633817,0.467546008369792
2001-04-25,38.044593811035156,1.002270798185729,0.4759892999839828
2001-04-26,37.074501037597656,0.9767423721289143,0.46385212794735825
2001-04-27,38.08678436279297,1.002702558394566,0.476517160822684
2001-04-30,38.930355072021484,1.0249110625379734,0.48707137079446206
2001-05-01,40.533119201660156,1.0680412641180907,0.5071241167876356
2001-05-02,41.317630767822266,1.0900407775676322,0.5169394170392715
2001-05-03,39.47865295410156,1.037409376950992,0.49393131852764816
2001-05-04,40.659645080566406,1.0695772883826746,0.5087071265795019
2001-05-07,39.81608200073242,1.0458878137629695,0.4981530120617633
2001-05-08,40.659645080566406,1.0690526033376078,0.5087071265795019
2001-05-09,39.26777267456055,1.0299843321761295,0.49129292114751794
2001-05-10,38.60978698730469,1.011684270923005,0.48306063068774824
2001-05-11,38.42420959472656,1.011684270923005,0.4807388066297794
2001-05-14,37.80839920043945,1.011684270923005,0.47303418610063186
2001-05-15,38.08678436279297,1.011684270923005,0.476517160822684
2001-05-16,39.773895263671875,1.011684270923005,0.49762519895008195
2001-05-17,40.406558990478516,1.011684270923005,0.5055406774525913
2001-05-18,40.5246696472168,1.011684270923005,0.507018401438836
2001-05-21,43.06379318237305,1.011684270923005,0.538786269432772
2001-05-22,42.93726348876953,1.011684270923005,0.537203211913886
2001-05-23,41.03925704956055,1.011684270923005,0.5134565854982787
2001-05-24,42.09370803833008,1.011684270923005,0.526649192850187
2001-05-25,41.32607650756836,1.011684270923005,0.5170450846610513
2001-05-29,38.90504455566406,1.011684270923005,0.4867547020182611
2001-05-30,37.47941589355469,1.011684270923005,0.46891816018829646
2001-05-31,37.73249435424805,1.011684270923005,0.47208451386116745
2001-06-01,38.84600067138672,1.011684270923005,0.4860159832061981
2001-06-04,38.660396575927734,1.011684270923005,0.4836938250590908
2001-06-05,40.36442184448242,1.011684270923005,0.505013484792167
2001-06-06,40.052276611328125,1.011684270923005,0.5011081259451143
2001-06-07,41.0814208984375,1.011684270923005,0.5139841122478415
2001-06-08,39.94261932373047,1.011684270923005,0.49973616503468893
2001-06-11,38.84600067138672,1.011684270923005,0.4860159832061981
2001-06-12,38.63508987426758,1.011684270923005,0.48337720400990963
2001-06-13,37.58063888549805,1.011684270923005,0.47018459665800133
2001-06-14,35.64044952392578,1.011684270923005,0.4459102048577324
2001-06-15,35.93569564819336,1.011684270923005,0.449604133007186
2001-06-18,35.454856872558594,1.011684270923005,0.44358818989168447
2001-06-19,35.277732849121094,1.011684270923005,0.441372128909535
2001-06-20,36.079105377197266,1.011684270923005,0.4513983825885723
2001-06-21,36.56838607788086,1.011684270923005,0.4575199455988338
2001-06-22,36.48402404785156,1.011684270923005,0.4564644625565303
2001-06-25,36.576812744140625,1.011684270923005,0.4576253745855147
2001-06-26,36.703338623046875,1.011684270923005,0.459208384377381
2001-06-27,36.939544677734375,1.011684270923005,0.4621636414417913
2001-06-28,37.411930084228516,1.011684270923005,0.4680738214814734
2001-06-29,38.55074691772461,1.011684270923005,0.482321959602705
2001-07-02,38.339866638183594,1.011684270923005,0.47968356222257474
2001-07-03,38.50010681152344,1.011684270923005,0.48168838341520426
2001-07-05,36.65273666381836,1.011684270923005,0.458575285460078
2001-07-06,35.134315490722656,1.011684270923005,0.4395777838741091
2001-07-09,35.43800735473633,1.011684270923005,0.4433773796453424
2001-07-10,34.16423797607422,1.011684270923005,0.4274408027455636
2001-07-11,34.586002349853516,1.011684270923005,0.4327176452328439
2001-07-12,36.77926254272461,1.011684270923005,0.46015829525194424
2001-07-13,36.399658203125,1.011684270923005,0.455408931787207
2001-07-16,35.72480392456055,1.011684270923005,0.4469655924459964
2001-07-17,36.52619552612305,1.011684270923005,0.4569920847601326
2001-07-18,35.134315490722656,1.011684270923005,0.4395777838741091
2001-07-19,35.96944046020508,1.011684270923005,0.4500263262241074
2001-07-20,35.134315490722656,1.011684270923005,0.4395777838741091
2001-07-23,34.257022857666016,1.011684270923005,0.4286016670475283
2001-07-24,33.86898422241211,1.011684270923005,0.42374677914207054
2001-07-25,34.16423797607422,1.011684270923005,0.4274408027455636
2001-07-26,34.67034912109375,1.011684270923005,0.43377293736706835
2001-07-27,35.38738250732422,1.011684270923005,0.44274399436592077
2001-07-30,35.17648696899414,1.011684270923005,0.4401054060777114
2001-07-31,35.22711944580078,1.011684270923005,0.4407388868111726
2001-08-01,36.35746765136719,1.011684270923005,0.4548810709485058
2001-08-02,37.040767669677734,1.011684270923005,0.46343007791149615
2001-08-03,36.424983978271484,1.011684270923005,0.455725791471487
2001-08-06,35.851341247558594,1.011684270923005,0.44854874541892203
2001-08-07,35.66575622558594,1.011684270923005,0.4462268259069136
2001-08-08,34.16423797607422,1.011684270923005,0.4274408027455636
2001-08-09,34.3076286315918,1.011684270923005,0.42923481369185107
2001-08-10,33.978633880615234,1.011684270923005,0.42511864459845633
2001-08-13,34.67034912109375,1.011684270923005,0.43377293736706835
2001-08-14,34.248592376708984,1.011684270923005,0.4284961903338276
2001-08-15,32.98323440551758,1.011684270923005,0.41266485151265064
2001-08-16,33.37126541137695,1.011684270923005,0.4175196439640688
2001-08-17,31.852882385253906,1.011684270923005,0.39852261964829766
2001-08-20,32.291526794433594,1.011684270923005,0.4040106541980782
2001-08-21,30.95024299621582,1.011684270923005,0.38722938063882806
2001-08-22,31.793811798095703,1.011684270923005,0.39778356674709625
2001-08-23,31.481719970703125,1.011684270923005,0.3938788760783204
2001-08-24,33.1519775390625,1.011684270923005,0.4147760562323565
2001-08-27,33.19414138793945,1.011684270923005,0.4153035829819193
2001-08-28,32.156551361083984,1.011684270923005,0.4023219290574124
2001-08-29,31.684167861938477,1.011684270923005,0.3964117728812401
2001-08-30,30.511606216430664,1.011684270923005,0.3817414415430871
2001-08-31,30.8996524810791,1.011684270923005,0.3865964249025844
2001-09-04,29.921106338500977,1.011684270923005,0.3743534897901405
2001-09-05,29.803020477294922,1.011684270923005,0.37287607602952433
2001-09-06,28.596731185913086,1.011684270923005,0.3577837662460389
2001-09-07,28.42801284790039,1.011684270923005,0.35567287175196155
2001-09-10,28.765432357788086,1.011684270923005,0.35989444596852727
2001-09-17,26.31911277770996,1.011684270923005,0.3292876809116548
2001-09-18,25.72861099243164,1.011684270923005,0.3218997052951983
2001-09-19,25.281518936157227,1.011684270923005,0.3163059792601281
2001-09-20,24.437957763671875,1.011684270923005,0.30575188860589947
2001-09-21,23.77998924255371,1.011684270923005,0.2975198129177188
2001-09-24,24.977846145629883,1.011684270923005,0.31250662212399366
2001-09-25,25.05376625061035,1.011684270923005,0.31345648527153713
