symbol,entry_date,entry_price,exit_date,exit_price,pnl_pct,hold_days
SPY,2024-08-16,542.8861083984375,2024-09-09,535.1488037109375,-0.014252169226296359,15
SPY,2024-09-11,542.9938354492188,2024-11-04,559.7782592773438,0.030910892043993922,38
SPY,2024-11-06,580.6346435546875,2024-12-19,575.7816162109375,-0.008358142934840081,30
SPY,2024-12-26,592.7415771484375,2024-12-30,579.80908203125,-0.02181810019031089,2
SPY,2025-01-21,594.4271240234375,2025-02-25,585.7431030273438,-0.014609059117819378,24
SPY,2025-04-29,548.0375366210938,2025-11-18,656.3428344726562,0.1976238681009243,141
SPY,2025-11-28,679.5208129882812,2026-02-05,675.7744750976562,-0.005513205510439027,46
SPY,2026-02-09,692.0599975585938,2026-02-12,679.41455078125,-0.018272182790442407,3
SPY,2026-02-26,687.422607421875,2026-02-27,684.1216430664062,-0.0048019432585273275,1
XLC,2020-12-15,63.7435417175293,2020-12-22,62.450374603271484,-0.02028702954706069,5
XLC,2020-12-28,64.00666046142578,2021-01-12,61.890499114990234,-0.03306158032898578,10
XLC,2021-01-21,65.29723358154297,2021-05-13,71.86734771728516,0.10061856797558584,78
XLC,2021-05-14,73.28376770019531,2021-05-18,71.96241760253906,-0.018030597213040515,2
XLC,2021-05-21,73.06514739990234,2021-09-20,77.58595275878906,0.06187362264724263,83
XLC,2021-11-08,77.59547424316406,2021-11-10,76.52703857421875,-0.013769303936426919,2
XLC,2021-11-15,77.70995330810547,2021-11-17,76.8322982788086,-0.011293984772029607,2
XLC,2021-12-27,75.3939437866211,2022-01-06,73.06147766113281,-0.0309370488973172,8
XLC,2022-03-24,65.98286437988281,2022-04-12,63.87446594238281,-0.03195372703678531,13
XLC,2022-06-08,57.683494567871094,2022-06-09,55.910545349121094,-0.030735815020082158,1
XLC,2022-07-20,55.7480583190918,2022-07-26,52.529781341552734,-0.05772895190570096,4
XLC,2022-07-27,54.74895095825195,2022-08-24,53.692203521728516,-0.019301692873151952,20
XLC,2022-10-25,49.90675735473633,2022-10-27,46.03667449951172,-0.07754626949044456,2
XLC,2022-11-15,48.67449188232422,2022-12-15,46.267730712890625,-0.04944604609848205,21
XLC,2023-01-06,48.63990020751953,2023-02-24,51.38072967529297,0.056349405654202316,33
XLC,2023-03-17,53.08891296386719,2023-08-17,63.439876556396484,0.1949741106881254,105
XLC,2023-08-30,65.58202362060547,2023-09-22,63.763343811035156,-0.02773137681891985,16
XLC,2023-10-09,65.7164535522461,2023-10-25,62.89852523803711,-0.042880103260116834,12
XLC,2023-11-07,65.82335662841797,2024-04-17,78.0992202758789,0.18649707757627584,110
XLC,2024-05-08,79.36896514892578,2024-07-24,81.40033721923828,0.025594034979552628,52
XLC,2024-08-15,84.22076416015625,2024-09-06,82.0368881225586,-0.025930375476583715,15
XLC,2024-09-16,85.96392822265625,2024-12-30,95.6572265625,0.11276006739404715,73
XLC,2025-01-23,98.00114440917969,2025-03-03,99.44884490966797,0.014772281581159539,26
XLC,2025-04-29,94.24139404296875,2025-10-10,112.0783462524414,0.18926876443848034,114
XLC,2025-10-27,116.41046142578125,2025-10-31,114.07547760009766,-0.020058195776264387,4
XLC,2025-11-28,114.65177917480469,2026-01-16,114.80364227294922,0.0013245594550520847,33
XLC,2026-01-27,116.52814483642578,2026-02-12,114.27532958984375,-0.019332799382881953,12
XLC,2026-02-27,117.67449188232422,2026-03-13,114.0859375,-0.03049560125496707,10
XLE,2020-12-15,16.418302536010742,2020-12-21,15.679752349853516,-0.04498334614905182,4
XLE,2021-01-06,16.806486129760742,2021-01-29,16.16910171508789,-0.03792490647668332,16
XLE,2021-02-04,17.353408813476562,2021-04-08,20.15985107421875,0.16172282292817997,43
XLE,2021-04-29,21.0575008392334,2021-07-07,21.852073669433594,0.03773348206259038,47
XLE,2021-09-15,21.10057830810547,2021-09-21,20.120386123657227,-0.0464533327066072,4
XLE,2021-09-22,20.740787506103516,2021-11-19,23.230865478515625,0.12005706011304244,42
XLE,2021-12-10,24.322935104370117,2021-12-13,23.647302627563477,-0.027777588268335648,1
XLE,2021-12-29,23.975011825561523,2022-04-26,32.060977935791016,0.33726640758560333,81
XLE,2022-05-04,35.524322509765625,2022-06-16,33.78178405761719,-0.04905198267101123,30
XLE,2022-07-28,33.026912689208984,2022-09-20,34.24878692626953,0.03699632019979193,37
XLE,2022-10-06,36.620872497558594,2022-12-06,37.900211334228516,0.03493469023042014,42
XLE,2022-12-30,39.255455017089844,2023-01-03,37.87767791748047,-0.035097723335764684,1
XLE,2023-01-09,39.15671920776367,2023-02-03,38.577789306640625,-0.014784944010535525,18
XLE,2023-02-13,40.38191223144531,2023-02-17,37.91806411743164,-0.06101365630959592,4
XLE,2023-04-03,39.261558532714844,2023-05-02,36.50898361206055,-0.07010865140161726,20
XLE,2023-06-08,37.08489227294922,2023-06-22,35.64571762084961,-0.03880757267695731,9
XLE,2023-06-29,36.894596099853516,2023-10-04,39.517154693603516,0.07108245843516396,67
XLE,2023-10-17,41.99647521972656,2023-10-25,40.272926330566406,-0.041040322554274075,6
XLE,2023-12-19,39.63616180419922,2024-01-10,37.94259262084961,-0.04272788045713815,14
XLE,2024-01-29,39.142974853515625,2024-05-01,43.16462326049805,0.10274253354612412,65
XLE,2024-06-28,43.0952033996582,2024-07-09,41.96522521972656,-0.02622050926300078,6
XLE,2024-07-15,43.445072174072266,2024-08-02,41.79501724243164,-0.037980255275657404,14
XLE,2024-08-26,43.11884307861328,2024-09-04,41.501888275146484,-0.03749995797704503,6
XLE,2024-09-24,42.37852096557617,2024-09-26,40.733909606933594,-0.03880766296630518,2
XLE,2024-10-01,42.807552337646484,2024-10-28,42.52153396606445,-0.0066814932403994635,19
XLE,2024-11-06,44.599937438964844,2024-12-06,43.38912582397461,-0.027148280569837882,21
XLE,2025-01-13,43.38298797607422,2025-02-03,42.39274978637695,-0.022825495335715082,14
XLE,2025-02-05,43.373374938964844,2025-02-06,42.575416564941406,-0.018397424114363414,1
XLE,2025-02-11,43.85887908935547,2025-03-03,42.21488952636719,-0.03748362012715634,13
XLE,2025-03-18,43.906944274902344,2025-04-04,38.155052185058594,-0.13100187646471198,13
XLE,2025-05-13,41.5510139465332,2025-05-23,39.719810485839844,-0.04407120998418248,8
XLE,2025-06-09,40.48523712158203,2025-08-05,41.762054443359375,0.031537849659689726,39
XLE,2025-08-22,43.046512603759766,2025-10-10,41.975589752197266,-0.02487827205470214,34
XLE,2025-10-31,43.40892791748047,2025-11-04,42.945926666259766,-0.010666037458949909,2
XLE,2025-11-06,43.477882385253906,2025-12-17,44.11328125,0.014614301108685036,28
XLE,2026-01-02,45.35367202758789,2026-04-13,57.11000061035156,0.25921448158844757,68
XLF,2020-12-15,25.967636108398438,2021-01-29,26.417177200317383,0.01731159086034616,30
XLF,2021-02-04,28.178316116333008,2021-06-16,34.09583282470703,0.21000249567588786,91
XLF,2021-08-02,33.61436462402344,2021-09-10,34.58056640625,0.02874371695058129,28
XLF,2021-09-13,34.97624206542969,2021-09-14,34.506961822509766,-0.013417114452777525,1
XLF,2021-09-27,35.80232238769531,2021-11-19,36.06108474731445,0.0072275300137533294,39
XLF,2021-11-24,37.05918884277344,2021-11-26,35.83003616333008,-0.03316728503308957,1
XLF,2021-12-28,36.438140869140625,2022-01-21,35.4724006652832,-0.026503553167700304,17
XLF,2022-02-04,37.236732482910156,2022-02-22,36.233848571777344,-0.026932650752669755,11
XLF,2022-03-21,36.17985153198242,2022-04-06,35.005245208740234,-0.03246575852318946,12
XLF,2022-06-01,32.53483200073242,2022-06-09,31.462778091430664,-0.032950958814775,6
XLF,2022-07-21,30.87135124206543,2022-08-30,31.208742141723633,0.010928932038403064,28
XLF,2022-09-12,32.46459197998047,2022-09-13,31.25560760498047,-0.037240091473982766,1
XLF,2022-10-24,30.732263565063477,2022-12-14,32.63536834716797,0.06192530459318158,36
XLF,2023-01-05,32.81157684326172,2023-02-23,33.778568267822266,0.029471043990960497,33
XLF,2023-04-17,31.688213348388672,2023-05-03,30.449647903442383,-0.03908599804378903,12
XLF,2023-05-22,31.116567611694336,2023-05-23,30.75452995300293,-0.011634884130193845,1
XLF,2023-06-05,31.08798599243164,2023-08-16,32.69171905517578,0.05158690766055314,50
XLF,2023-09-12,33.19894027709961,2023-09-22,32.35720443725586,-0.025354298445013117,8
XLF,2023-11-06,32.37643051147461,2024-04-12,38.845855712890625,0.1998189763112759,108
XLF,2024-05-07,39.96099853515625,2024-05-30,39.7961540222168,-0.004125134981159914,16
XLF,2024-05-31,40.37796401977539,2024-06-04,39.94160842895508,-0.010806775463136385,2
XLF,2024-06-24,40.48916244506836,2024-08-06,40.401546478271484,-0.002163936261110453,30
XLF,2024-08-14,41.9105224609375,2024-12-17,47.97374725341797,0.14467070407274613,87
XLF,2025-01-16,48.87500762939453,2025-03-04,48.98294448852539,0.00220842644055044,31
XLF,2025-03-26,49.515384674072266,2025-04-03,46.96477508544922,-0.05151145659903602,6
XLF,2025-04-29,47.929866790771484,2025-06-20,49.59416961669922,0.03472371064983187,36
XLF,2025-06-23,50.21868896484375,2025-08-05,51.08828353881836,0.01731615444169362,30
XLF,2025-08-14,52.38277816772461,2025-10-10,51.7125129699707,-0.012795525957172062,40
XLF,2025-11-12,53.209556579589844,2025-11-17,51.00860595703125,-0.041363821915457115,3
XLF,2025-11-28,52.872474670410156,2026-01-16,54.16158676147461,0.024381534987729617,33
XLI,2020-12-15,81.72927856445312,2021-01-05,80.60782623291016,-0.013721549379131887,13
XLI,2021-01-06,82.52923583984375,2021-01-26,80.46001434326172,-0.025072587617284654,13
XLI,2021-02-08,82.90799713134766,2021-06-16,94.9774398803711,0.14557633963708383,89
XLI,2021-07-07,96.0400161743164,2021-07-08,94.70146942138672,-0.013937385750749693,1
XLI,2021-07-09,96.19801330566406,2021-07-19,92.74943542480469,-0.03584874325732385,6
XLI,2021-07-22,95.90055847167969,2021-09-08,95.66819763183594,-0.0024229352106679156,33
XLI,2021-10-15,95.9491958618164,2021-11-29,96.41545867919922,0.0048594760299431,30
XLI,2021-12-28,98.80107879638672,2022-01-20,95.60911560058594,-0.03230696703604734,16
XLI,2022-03-17,95.8993148803711,2022-04-08,93.54169464111328,-0.024584328284292842,16
XLI,2022-06-03,89.738037109375,2022-06-10,85.31452941894531,-0.049293564166532904,5
XLI,2022-07-21,85.59476470947266,2022-08-31,87.66059112548828,0.024134962261155708,29
XLI,2022-10-24,85.1799087524414,2022-12-20,92.60518646240234,0.08717170303082904,40
XLI,2023-01-04,94.55747985839844,2023-01-05,93.53845977783203,-0.010776726305443076,1
XLI,2023-01-06,96.10025787353516,2023-02-24,95.52884674072266,-0.005945989588960923,33
XLI,2023-03-02,97.67160034179688,2023-03-10,94.28128814697266,-0.0347113406861359,6
XLI,2023-04-03,96.92485809326172,2023-04-05,93.5206069946289,-0.035122580167795764,2
XLI,2023-04-13,95.57654571533203,2023-04-26,92.87037658691406,-0.028314154986078924,9
XLI,2023-05-01,96.14073181152344,2023-05-03,94.77328491210938,-0.014223387669805111,2
XLI,2023-05-22,95.39484405517578,2023-05-23,94.24736022949219,-0.0120287824467735,1
XLI,2023-06-05,95.85384368896484,2023-08-16,102.66960144042969,0.07110573232286048,50
XLI,2023-09-01,104.45533752441406,2023-09-05,102.69841766357422,-0.016819818905177572,1
XLI,2023-11-08,97.66064453125,2024-04-16,118.3614730834961,0.2119669458624362,108
XLI,2024-05-07,120.89904022216797,2024-05-29,117.83645629882812,-0.025331747197595126,15
XLI,2024-07-12,121.14852142333984,2024-08-05,117.65592193603516,-0.028829072334281263,16
XLI,2024-08-14,122.39727783203125,2024-10-31,130.98684692382812,0.07017777881943216,55
XLI,2024-11-06,138.42539978027344,2024-12-11,135.73382568359375,-0.01944422122639414,24
XLI,2025-01-17,135.50201416015625,2025-02-21,132.6394805908203,-0.02112539497717409,23
XLI,2025-04-29,128.54754638671875,2025-09-05,149.376220703125,0.16203089753067604,89
XLI,2025-09-11,151.2269744873047,2025-10-16,150.65921020507812,-0.0037543849842359015,25
XLI,2025-10-21,153.91885375976562,2025-11-07,152.37847900390625,-0.01000770677686809,13
XLI,2025-11-10,153.24307250976562,2025-11-13,151.05673217773438,-0.014267139755318613,3
XLI,2025-12-03,153.25302124023438,2026-03-10,169.54360961914062,0.10629864420988909,65
XLK,2020-12-15,60.769596099853516,2021-02-25,62.433536529541016,0.027381133600977,48
XLK,2021-03-31,63.9177131652832,2021-05-05,65.68396759033203,0.027633254345028196,24
XLK,2021-05-27,66.37220001220703,2021-09-20,73.5998764038086,0.10889614010492742,79
XLK,2021-10-18,75.94241333007812,2022-01-07,80.2961654663086,0.05732965210503918,57
XLK,2022-03-22,75.9745864868164,2022-04-11,72.02823638916016,-0.05194302832225412,14
XLK,2022-06-02,69.53147888183594,2022-06-10,63.553741455078125,-0.08597167100266305,6
XLK,2022-07-19,65.66805267333984,2022-08-29,67.09223937988281,0.021687664679619245,29
XLK,2022-10-26,61.20599365234375,2022-11-03,57.897422790527344,-0.05405632135652309,6
XLK,2022-11-10,63.783653259277344,2022-12-19,61.288883209228516,-0.03911300031542115,26
XLK,2023-01-13,63.766456604003906,2023-03-01,66.22444152832031,0.03854667571668188,31
XLK,2023-03-03,68.48210144042969,2023-03-13,66.70820617675781,-0.025903049502867953,6
XLK,2023-03-14,68.24751281738281,2023-08-07,84.23640441894531,0.23427801163019218,100
XLK,2023-08-30,85.79215240478516,2023-09-15,82.89167785644531,-0.033808156888928534,11
XLK,2023-10-11,84.0622329711914,2023-10-20,80.6292953491211,-0.04083804939189278,7
XLK,2023-11-03,84.47534942626953,2024-01-05,90.75405883789062,0.07432593595959233,42
XLK,2024-01-08,93.03129577636719,2024-04-04,100.77339935302734,0.08322042074175741,60
XLK,2024-05-08,101.13381958007812,2024-07-22,111.82616424560547,0.10572471908925685,50
XLK,2024-08-19,111.30684661865234,2024-09-04,103.70010375976562,-0.06834029612704895,11
XLK,2024-09-16,108.61134338378906,2024-11-04,110.85771179199219,0.02068263164985776,35
XLK,2024-11-06,115.6192398071289,2025-01-02,115.1238021850586,-0.004285079394197544,38
XLK,2025-01-06,118.4886245727539,2025-01-07,116.11141967773438,-0.020062726726647835,1
XLK,2025-01-22,119.798828125,2025-01-28,115.95260620117188,-0.03210567235110944,4
XLK,2025-02-11,117.2876205444336,2025-02-25,113.40664672851562,-0.03308937292702335,9
XLK,2025-04-29,103.95591735839844,2025-11-17,141.42938232421875,0.3604745734350724,140
XLK,2025-12-04,145.13414001464844,2025-12-17,139.0060577392578,-0.04222357520272016,9
XLK,2025-12-23,145.7687530517578,2026-01-20,141.6638641357422,-0.028160280101717755,17
XLK,2026-01-26,145.8986053466797,2026-02-03,141.903564453125,-0.027382310365899637,6
XLP,2020-12-15,58.12734603881836,2021-01-11,57.83795166015625,-0.0049786270728556445,17
XLP,2021-02-17,57.384517669677734,2021-02-19,56.625911712646484,-0.013219697365028149,2
XLP,2021-03-11,57.21011734008789,2021-06-16,61.184024810791016,0.06946162069691396,67
XLP,2021-07-09,61.89909362792969,2021-09-16,63.31090545654297,0.022808279505667158,48
XLP,2021-10-18,62.49796676635742,2021-11-30,62.40918731689453,-0.0014205174033066383,30
XLP,2021-12-07,64.80646514892578,2022-01-25,66.93140411376953,0.0327889965910133,33
XLP,2022-02-02,68.66568756103516,2022-02-11,67.27111053466797,-0.020309663762233268,7
XLP,2022-03-25,67.38764953613281,2022-05-05,68.82447814941406,0.021321838989366026,28
XLP,2022-07-01,66.24699401855469,2022-08-30,66.55460357666016,0.004643373826430711,41
XLP,2022-10-25,64.72002410888672,2023-01-03,68.1191177368164,0.0525199685063615,47
XLP,2023-01-09,68.82535552978516,2023-01-12,68.22916412353516,-0.008662380334410183,3
XLP,2023-03-24,67.24853515625,2023-05-22,68.90737915039062,0.024667362497730987,40
XLP,2023-06-22,68.93216705322266,2023-08-14,69.0806884765625,0.0021546025562372076,36
XLP,2023-11-06,64.3441162109375,2024-04-05,70.49715423583984,0.09562705010557629,103
XLP,2024-04-24,72.01464080810547,2024-07-02,73.16991424560547,0.016042202315198806,47
XLP,2024-07-05,73.94395446777344,2024-10-04,78.26605224609375,0.058450995885052204,64
XLP,2024-10-18,79.00576782226562,2024-10-21,78.34290313720703,-0.008390079652789392,1
XLP,2024-11-22,78.62149810791016,2024-12-18,77.07481384277344,-0.01967253616833722,17
XLP,2025-01-29,76.42064666748047,2025-03-13,76.78848266601562,0.004813306541825989,30
XLP,2025-03-31,79.47225952148438,2025-04-07,75.46312713623047,-0.05044694097529825,5
XLP,2025-04-15,78.84947967529297,2025-05-14,77.3703842163086,-0.01875846822420873,20
XLP,2025-05-16,79.86148834228516,2025-06-13,78.78136444091797,-0.013524965835069245,19
XLP,2025-07-01,80.32115173339844,2025-07-15,78.44979858398438,-0.023298385406940483,9
XLP,2025-07-23,79.99783325195312,2025-07-30,78.84171295166016,-0.014451895173857629,5
XLP,2025-08-07,80.57588958740234,2025-08-27,79.13562774658203,-0.017874600556014097,14
XLP,2025-10-17,78.65272521972656,2025-10-29,75.5452880859375,-0.03950832123245615,8
XLP,2025-11-26,77.84380340576172,2026-01-05,76.91705322265625,-0.011905253116613185,25
XLP,2026-01-09,78.8064193725586,2026-03-10,85.24020385742188,0.08164036046920826,40
XLRE,2020-12-15,30.36754035949707,2021-01-06,29.52678871154785,-0.027685865828981575,14
XLRE,2021-01-15,30.50905418395996,2021-03-03,30.80289649963379,0.009631315146711917,31
XLRE,2021-03-11,32.21332931518555,2021-09-20,39.70869064331055,0.2326788781993932,133
XLRE,2021-10-19,39.89748764038086,2021-12-01,40.137794494628906,0.006023107430073582,30
XLRE,2021-12-06,41.622459411621094,2022-01-11,42.32514572143555,0.016882383207232135,25
XLRE,2022-03-16,40.213218688964844,2022-04-29,40.565433502197266,0.008758682461025565,31
XLRE,2022-07-21,36.80270767211914,2022-08-29,37.39064025878906,0.015975253557643142,27
XLRE,2022-11-01,32.47115707397461,2022-11-02,31.621089935302734,-0.02617914528685513,1
XLRE,2022-11-07,32.037269592285156,2022-12-20,32.741336822509766,0.021976505463316844,30
XLRE,2023-01-09,33.905555725097656,2023-02-21,34.774234771728516,0.025620551796112976,29
XLRE,2023-04-10,33.63274383544922,2023-04-26,32.86610412597656,-0.022794444402856332,12
XLRE,2023-04-27,33.659786224365234,2023-05-03,32.947269439697266,-0.021168191025295366,4
XLRE,2023-05-05,33.76802062988281,2023-05-16,32.496307373046875,-0.037660284290117446,7
XLRE,2023-06-07,33.858219146728516,2023-08-03,34.0927619934082,0.006927205641361966,39
XLRE,2023-11-06,31.7853946685791,2024-01-19,35.89890670776367,0.12941516322435068,50
XLRE,2024-02-23,35.9174690246582,2024-02-26,35.50930404663086,-0.01136396826143648,1
XLRE,2024-02-28,35.991668701171875,2024-03-25,35.92851638793945,-0.0017546369899311075,18
XLRE,2024-03-28,36.918487548828125,2024-04-02,35.872474670410156,-0.028333037127659135,2
XLRE,2024-05-09,35.44287109375,2024-05-29,34.35015869140625,-0.030830245085208097,13
XLRE,2024-06-03,35.39617156982422,2024-10-07,41.04159927368164,0.15949260763190096,87
XLRE,2024-10-16,42.485652923583984,2024-10-31,41.04159927368164,-0.033989206956514556,11
XLRE,2024-11-22,41.88712692260742,2024-12-10,40.99409484863281,-0.021319964857571073,11
XLRE,2025-01-23,39.78331756591797,2025-03-12,39.82173156738281,0.0009655806457366115,33
XLRE,2025-04-02,40.66612243652344,2025-04-03,39.44845199584961,-0.029943116474272023,1
XLRE,2025-04-28,39.40979766845703,2025-08-04,40.60491943359375,0.03032549862830874,67
XLRE,2025-08-22,41.28751754760742,2025-10-08,40.60041046142578,-0.016642005308005203,32
XLRE,2025-10-20,41.740203857421875,2025-10-30,40.16807174682617,-0.037664696510967335,8
XLRE,2025-12-30,40.44813537597656,2026-01-07,39.872005462646484,-0.014243670517189281,5
XLRE,2026-01-08,40.17000198364258,2026-03-12,41.85865020751953,0.04203754395044787,43
XLU,2020-12-15,26.69611167907715,2020-12-22,25.96663475036621,-0.02732521265569393,5
XLU,2020-12-31,26.73411750793457,2021-01-05,26.056171417236328,-0.025358835596388424,2
XLU,2021-01-06,26.704269409179688,2021-02-17,26.422861099243164,-0.010537952026494622,28
XLU,2021-03-12,26.61046600341797,2021-05-17,28.08067512512207,0.055249281298390684,45
XLU,2021-05-21,28.420034408569336,2021-05-25,28.02483367919922,-0.013905709039217578,2
XLU,2021-06-11,28.398557662963867,2021-06-18,27.535131454467773,-0.030403875391958223,5
XLU,2021-07-12,28.056344985961914,2021-07-13,27.844223022460938,-0.007560570117280512,1
XLU,2021-07-14,28.086645126342773,2021-09-16,29.19487190246582,0.039457427939075175,45
XLU,2021-10-20,29.18476676940918,2021-12-01,28.73986053466797,-0.015244467713463166,29
XLU,2021-12-03,29.39849281311035,2022-01-18,30.143911361694336,0.025355672255809068,30
XLU,2022-03-03,30.49119758605957,2022-04-27,32.15091323852539,0.054432616094575254,38
XLU,2022-05-25,32.74835205078125,2022-06-10,31.571176528930664,-0.035946099517471845,11
XLU,2022-07-07,31.24837303161621,2022-07-18,30.68630027770996,-0.01798726459574586,7
XLU,2022-07-26,31.547256469726562,2022-09-20,33.17560958862305,0.051616314732759336,39
XLU,2022-11-03,29.94652557373047,2023-01-19,31.160512924194336,0.0405385041237904,51
XLU,2023-03-20,30.560039520263672,2023-03-21,29.944278717041016,-0.0201492148861378,1
